user,2015-09-21 05:17:50 UTC,test3
user,2015-09-21 05:15:34 UTC,test2
user,2015-09-21 03:12:50 UTC,test
user,2015-09-21 03:02:16 UTC,hello
test,2015-09-21 02:36:51 UTC,hi
test,2015-09-21 02:32:29 UTC,"<img src=""awe.sa"" onerror=""windows.location = ""google.com"">"
test,2015-09-21 02:18:46 UTC,"<img src=""localhost:3000/logout"" data-method=""delete"" rel=""nofollow"" onerror=""alert(""hellO"");>"
test,2015-09-21 02:18:07 UTC,"<img src=""localhost:3000/logout"" data-method=""delete"" rel=""nofollow"" onerror=""alert(""hellO"");>"
test,2015-09-21 02:17:49 UTC,asd
test,2015-09-21 02:17:31 UTC,"<img src=""/logout"" data-method=""delete"" rel=""nofollow"" onerror=""alert(""hellO"");>"
test,2015-09-21 02:16:38 UTC,hehe
test,2015-09-21 02:16:01 UTC,"<img src=""/logout"" onerror=""alert(""hellO"");>"
hey,2015-09-21 02:08:31 UTC,"<BR SIZE=""&{alert('XSS')}"">"
hey,2015-09-21 02:07:49 UTC,"<XSS STYLE=""xss:expression(alert('XSS'))"">"
hey,2015-09-21 02:01:58 UTC,hihi
hey,2015-09-21 01:59:14 UTC,wkwkwk
test,2015-09-21 01:55:13 UTC,"<STYLE TYPE=""text/javascript"">alert('XSS');</STYLE>"
test,2015-09-21 01:53:40 UTC,"<IMG DYNSRC=""javascript:alert('XSS');"">"
test,2015-09-21 01:52:08 UTC,"<IMG SRC=""javascript:alert('XSS');"">"
test,2015-09-21 01:51:02 UTC,"<DIV STYLE=""width: expression(alert('XSS'));"">"
test,2015-09-21 01:47:22 UTC,"<script>alert(""hello"")</script>"
user,2015-09-14 08:37:04 UTC,hello
admin,2015-09-14 02:26:59 UTC,"<script>alert(""Hello World!"")</script>

<img src=""hello.png"" onerror=""alert('Hi!')"">"
admin,2015-09-14 01:46:01 UTC,<script>console.log('hello')</script>
admin,2015-09-14 01:44:47 UTC,"<button onclick=""window.location('/users')"">clickme</button>"
admin,2015-09-14 01:25:34 UTC,<script>alert('hello');</script>
admin,2015-09-14 01:24:08 UTC,"<p style=""color:red"">this is red</p>"
admin,2015-09-13 13:15:31 UTC,"<p style=""color:blue"">this is blue</p>"
admin,2015-09-13 13:14:11 UTC,<strong>strong text</strong>
test,2015-09-13 12:45:59 UTC,hello
admin,2015-09-13 12:08:02 UTC,11th
admin,2015-09-13 11:54:53 UTC,10th
admin,2015-09-13 11:54:42 UTC,8th
admin,2015-09-13 11:54:36 UTC,"7th
"
admin,2015-09-13 11:54:30 UTC,6th
admin,2015-09-13 11:54:23 UTC,5th
admin,2015-09-13 11:54:17 UTC,4th
admin,2015-09-13 11:54:12 UTC,3rd
admin,2015-09-12 22:58:26 UTC,hi edited
admin,2015-09-12 22:42:10 UTC,hello
